,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,param_oob_score,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
77,0.11073637,0.001741319,0.003299904,8.33E-05,gini,6,3,10,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 10, 'oob_score': True}",0.524712931,0.545954046,0.548725637,0.512268403,0.532799199,0.5329,0.013515307,10862,0.554708016,0.560140035,0.558444806,0.562289142,0.564413345,0.559999069,0.003321479
78,0.201195145,0.00101675,0.005912542,0.000153172,gini,6,3,20,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 20, 'oob_score': False}",0.524712931,0.553946054,0.548725637,0.538808212,0.557836755,0.5448,0.011906281,10703,0.57221458,0.562765691,0.567820978,0.58328127,0.567537174,0.570723939,0.006954494
79,0.217360735,0.001285823,0.005880356,0.000158214,gini,6,3,20,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 20, 'oob_score': True}",0.550673989,0.55994006,0.554222889,0.538808212,0.553830746,0.5515,0.00700958,10566,0.582593473,0.567016754,0.563695462,0.58328127,0.573909784,0.574099348,0.007935966
80,0.301417923,0.001536287,0.008418751,9.91E-05,gini,6,3,30,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 30, 'oob_score': False}",0.530204693,0.566433566,0.563218391,0.549323986,0.554832248,0.5528,0.012823098,10535,0.577341503,0.576144036,0.572196525,0.576408847,0.57615894,0.57564997,0.001781382
81,0.322841597,0.0028058,0.008385277,0.000186095,gini,6,3,30,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 30, 'oob_score': True}",0.5332002,0.557942058,0.557221389,0.547320981,0.554832248,0.5501,0.009256376,10583,0.56983869,0.569767442,0.571321415,0.58090716,0.57615894,0.573598729,0.00433522
82,0.400993013,0.002095942,0.011120987,0.000202045,gini,6,3,40,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 40, 'oob_score': False}",0.530204693,0.555444555,0.562718641,0.535302954,0.552829244,0.5473,0.012419189,10643,0.574215331,0.571767942,0.571821478,0.576033987,0.567037361,0.57217522,0.003024591
83,0.432352972,0.002664607,0.011072111,0.000208838,gini,6,3,40,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 40, 'oob_score': True}",0.532700949,0.565434565,0.566716642,0.543815724,0.560340511,0.5538,0.013345483,10514,0.572964862,0.58552138,0.579697462,0.572785206,0.577533425,0.577700467,0.004727966
84,0.501033926,0.002942814,0.013619804,0.000285483,gini,6,3,50,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 50, 'oob_score': False}",0.53769346,0.561938062,0.562218891,0.518778167,0.554331497,0.547,0.016678059,10652,0.576216081,0.579019755,0.580822603,0.56141447,0.579032863,0.575301154,0.007098128
85,0.541125488,0.006739025,0.014158201,0.001605206,gini,6,3,50,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 50, 'oob_score': True}",0.536694958,0.56043956,0.557721139,0.522283425,0.549824737,0.5454,0.014193772,10691,0.578466925,0.573768442,0.569571196,0.560664751,0.569661377,0.570426538,0.005872405
86,0.599427557,0.002727586,0.015950537,5.09E-05,gini,6,3,60,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 60, 'oob_score': False}",0.537194209,0.561438561,0.555222389,0.521782674,0.555833751,0.5463,0.01471766,10665,0.585969739,0.571767942,0.573071634,0.565912783,0.568661752,0.57307677,0.006910236
87,0.645537615,0.003745782,0.016426992,0.00066122,gini,6,3,60,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 60, 'oob_score': True}",0.536694958,0.566433566,0.565217391,0.531797697,0.545317977,0.5491,0.014338563,10606,0.579342253,0.579769942,0.576822103,0.573035112,0.568911658,0.575576214,0.004103563
88,0.701385784,0.002980278,0.019073486,0.000549457,gini,6,3,70,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 70, 'oob_score': False}",0.544682976,0.554945055,0.552723638,0.526289434,0.544817226,0.5447,0.010079004,10707,0.58509441,0.572268067,0.573821728,0.57016119,0.568786705,0.57402642,0.005797046
89,0.749593782,0.001399346,0.018531418,0.00017014,gini,6,3,70,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 70, 'oob_score': True}",0.535197204,0.55044955,0.549225387,0.535803706,0.544817226,0.5431,0.006484711,10748,0.582343379,0.562140535,0.568571071,0.576783706,0.568786705,0.571725079,0.00705384
90,0.801502752,0.004916773,0.022467661,0.002159119,gini,6,3,80,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 80, 'oob_score': False}",0.533699451,0.546953047,0.556721639,0.530295443,0.552328493,0.544,0.01033154,10724,0.584594223,0.566516629,0.576822103,0.576033987,0.568786705,0.574550729,0.006418749
91,0.859415197,0.005088565,0.021303415,0.00044918,gini,6,3,80,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 80, 'oob_score': True}",0.528207688,0.551948052,0.562218891,0.526790185,0.552328493,0.5443,0.014210159,10716,0.569088408,0.569517379,0.577697212,0.567287267,0.570536049,0.570825263,0.003593104
92,0.899493885,0.002785903,0.024440527,0.001206879,gini,6,3,90,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 90, 'oob_score': False}",0.522715926,0.54995005,0.550724638,0.532799199,0.554331497,0.5421,0.012232519,10769,0.566962611,0.565516379,0.564445556,0.571285768,0.572535299,0.568149123,0.003197894
93,0.972431374,0.011306842,0.02390461,0.000605875,gini,6,3,90,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 90, 'oob_score': True}",0.522715926,0.547452547,0.55872064,0.525287932,0.554832248,0.5418,0.015000045,10775,0.566962611,0.566391598,0.573821728,0.563663626,0.566287642,0.567425441,0.003395331
94,1.003548908,0.004041276,0.027852774,0.002388124,gini,6,3,100,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 100, 'oob_score': False}",0.5332002,0.56043956,0.564717641,0.533800701,0.551827742,0.5488,0.013165307,10615,0.576466175,0.573268317,0.575946993,0.566912408,0.573409971,0.573200773,0.003399895
95,1.06909771,0.004207792,0.026060963,7.73E-05,gini,6,3,100,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 100, 'oob_score': True}",0.519720419,0.567932068,0.552723638,0.535302954,0.550325488,0.5452,0.016420206,10695,0.566337377,0.580020005,0.570071259,0.57178558,0.573409971,0.572324838,0.004508042
96,1.101368427,0.007499853,0.028998661,0.000589326,gini,6,3,110,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 110, 'oob_score': False}",0.527209186,0.564435564,0.55872064,0.53329995,0.544817226,0.5457,0.014266927,10685,0.577091409,0.576644161,0.57032129,0.570785955,0.567162314,0.572401026,0.003856987
97,1.177121878,0.008704131,0.028857088,0.000553095,gini,6,3,110,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 110, 'oob_score': True}",0.534198702,0.56043956,0.565717141,0.53329995,0.542814221,0.5473,0.013415531,10643,0.57746655,0.57251813,0.576822103,0.570785955,0.567537174,0.573025982,0.003729124
98,1.194989729,0.003733656,0.031166267,0.000129111,gini,6,3,120,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 120, 'oob_score': False}",0.527209186,0.567432567,0.565717141,0.529293941,0.55132699,0.5482,0.017234887,10628,0.576716269,0.578269567,0.575446931,0.569536424,0.570036236,0.574001085,0.003559097
99,1.283917665,0.006526373,0.031370735,0.000648747,gini,6,3,120,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 120, 'oob_score': True}",0.529206191,0.551448551,0.563718141,0.529293941,0.547821733,0.5443,0.013370104,10716,0.578341878,0.562765691,0.571321415,0.569536424,0.568036986,0.570000479,0.005054436
100,1.297962952,0.005199558,0.03397603,0.000663191,gini,6,3,130,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 130, 'oob_score': False}",0.530703944,0.562937063,0.569715142,0.53329995,0.547821733,0.5489,0.015533663,10612,0.580592722,0.575893973,0.574196775,0.574909409,0.568161939,0.574750964,0.003979449
101,1.388414955,0.005165967,0.033716249,0.000123578,gini,6,3,130,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 130, 'oob_score': True}",0.535197204,0.548451548,0.569215392,0.53329995,0.543314972,0.5459,0.012886531,10678,0.584344129,0.565891473,0.568946118,0.573909784,0.564538298,0.57152596,0.007172427
102,1.399078035,0.001300807,0.036207342,0.000155499,gini,6,3,140,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 140, 'oob_score': False}",0.533699451,0.552447552,0.56171914,0.532799199,0.54231347,0.5446,0.011118703,10709,0.576716269,0.566016504,0.571446431,0.572535299,0.562539048,0.56985071,0.005001015
103,1.501609898,0.005635994,0.036441565,0.000862664,gini,6,3,140,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 140, 'oob_score': True}",0.533699451,0.558441558,0.567216392,0.529293941,0.552829244,0.5483,0.014530178,10627,0.580842816,0.572643161,0.572946618,0.574284643,0.569286518,0.574000751,0.003796648
104,1.503356218,0.003734197,0.039092016,0.000797566,gini,6,3,150,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 150, 'oob_score': False}",0.534697953,0.551448551,0.563718141,0.527791688,0.547320981,0.545,0.012645327,10700,0.576966362,0.568767192,0.574821853,0.570661002,0.567162314,0.571675745,0.003681007
105,1.610105705,0.002656047,0.038724327,0.000191125,gini,6,3,150,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 150, 'oob_score': True}",0.538691962,0.552947053,0.562718641,0.526790185,0.554331497,0.5471,0.012752829,10650,0.575215706,0.572393098,0.578072259,0.570036236,0.571285768,0.573400613,0.002895705
106,1.603424931,0.005624777,0.041635704,0.000829264,gini,6,3,160,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 160, 'oob_score': False}",0.53769346,0.549450549,0.565217391,0.525287932,0.551827742,0.5459,0.013510892,10678,0.576466175,0.572393098,0.574821853,0.571910534,0.571910534,0.573500439,0.001834313
107,1.718825436,0.007521122,0.041736937,0.000842924,gini,6,3,160,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 160, 'oob_score': True}",0.527209186,0.554445554,0.556721639,0.53329995,0.556334502,0.5456,0.012703741,10686,0.57746655,0.57251813,0.572446556,0.569411471,0.571910534,0.572750648,0.002616951
108,1.70187645,0.001941468,0.043829441,0.000132976,gini,6,3,170,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 170, 'oob_score': False}",0.529705442,0.553446553,0.56021989,0.533800701,0.554331497,0.5463,0.012175248,10665,0.577966738,0.567266817,0.573696712,0.571285768,0.576408847,0.573324976,0.003796158
109,1.82803688,0.008093969,0.044122934,0.000780615,gini,6,3,170,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 170, 'oob_score': True}",0.529705442,0.552447552,0.56021989,0.536304457,0.548823235,0.5455,0.011048991,10689,0.579217206,0.569017254,0.573696712,0.572785206,0.571160815,0.573175439,0.003413976
110,1.80005064,0.008685431,0.04755435,0.001174559,gini,6,3,180,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 180, 'oob_score': False}",0.534697953,0.556443556,0.56121939,0.530295443,0.543815724,0.5453,0.011978544,10692,0.581343004,0.570267567,0.573696712,0.569161564,0.566537548,0.572201279,0.005115944
111,1.923393917,0.005888603,0.046344328,0.000176275,gini,6,3,180,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 180, 'oob_score': True}",0.535696455,0.560939061,0.55822089,0.531797697,0.543815724,0.5461,0.011706943,10671,0.580967863,0.57251813,0.573321665,0.570910908,0.568911658,0.573326045,0.004107793
112,1.893989706,0.00697758,0.049661779,0.001012626,gini,6,3,190,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 190, 'oob_score': False}",0.536694958,0.557942058,0.55922039,0.530295443,0.541812719,0.5452,0.011531742,10695,0.583843941,0.573768442,0.571071384,0.570536049,0.568536799,0.573551323,0.005410593
113,2.036431408,0.011464159,0.050902557,0.001587641,gini,6,3,190,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 3, 'n_estimators': 190, 'oob_score': True}",0.537194209,0.560939061,0.555722139,0.530295443,0.541812719,0.5452,0.011455954,10695,0.58309366,0.573393348,0.568946118,0.569036611,0.566537548,0.572201457,0.005877993
114,0.127748632,0.000948796,0.003301334,3.31E-05,gini,6,4,10,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 10, 'oob_score': False}",0.512231653,0.564435564,0.544727636,0.526790185,0.535302954,0.5367,0.017516335,10838,0.545329499,0.577144286,0.563195399,0.559165313,0.562539048,0.561474709,0.010155101
115,0.13637867,0.000793845,0.003301239,8.38E-05,gini,6,4,10,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 10, 'oob_score': True}",0.526709935,0.555944056,0.548725637,0.526790185,0.545317977,0.5407,0.01189587,10801,0.553832687,0.576269067,0.569071134,0.559165313,0.561664376,0.564000515,0.007854298
116,0.25319643,0.001587799,0.005856752,2.02E-05,gini,6,4,20,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 20, 'oob_score': False}",0.5556665,0.55994006,0.55872064,0.526790185,0.557836755,0.5518,0.012571067,10556,0.591221708,0.570767692,0.571946493,0.575784081,0.581032113,0.578150417,0.007453263
117,0.26831913,0.001067694,0.005872822,7.78E-05,gini,6,4,20,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 20, 'oob_score': True}",0.54667998,0.560939061,0.565217391,0.530295443,0.554832248,0.5516,0.01233458,10561,0.581217957,0.57451863,0.581822728,0.564413345,0.57178558,0.574751648,0.006442758
118,0.381432486,0.004879429,0.009020376,0.000670032,gini,6,4,30,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 30, 'oob_score': False}",0.540688967,0.576923077,0.550724638,0.526289434,0.563845769,0.5517,0.017613876,10560,0.585719645,0.581270318,0.571946493,0.570785955,0.577533425,0.577451167,0.005615815
119,0.401576519,0.00162748,0.008592463,0.000201181,gini,6,4,30,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 30, 'oob_score': True}",0.5332002,0.558441558,0.565217391,0.525788683,0.546319479,0.5458,0.014807478,10683,0.576466175,0.572018005,0.580447556,0.565038111,0.564538298,0.571701629,0.006245126
120,0.511352777,0.009626832,0.013230562,0.00371132,gini,6,4,40,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 40, 'oob_score': False}",0.535696455,0.562437562,0.556221889,0.525287932,0.550826239,0.5461,0.013659276,10671,0.575090659,0.58052013,0.570196275,0.564163439,0.571035862,0.572201273,0.00543207
121,0.537390423,0.003896174,0.011271715,0.000214972,gini,6,4,40,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 40, 'oob_score': True}",0.530703944,0.558941059,0.567216392,0.52428643,0.55132699,0.5465,0.016432743,10663,0.569088408,0.569642411,0.580572572,0.569161564,0.573035112,0.572300013,0.004386404
122,0.629236126,0.002532492,0.013485003,3.35E-05,gini,6,4,50,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 50, 'oob_score': False}",0.533699451,0.567432567,0.563218391,0.532298448,0.555833751,0.5505,0.014769729,10576,0.575340753,0.575018755,0.578822353,0.569286518,0.571910534,0.574075782,0.003244831
123,0.668606806,0.002273446,0.014417171,0.001257533,gini,6,4,50,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 50, 'oob_score': True}",0.527209186,0.557442557,0.563218391,0.525788683,0.557336004,0.5462,0.016231484,10669,0.56983869,0.569142286,0.578822353,0.566912408,0.575409222,0.572024991,0.004401944
124,0.755104494,0.00301085,0.016331816,0.000368796,gini,6,4,60,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 60, 'oob_score': False}",0.530703944,0.573426573,0.56021989,0.532799199,0.555332999,0.5505,0.016427537,10576,0.56983869,0.57751938,0.5711964,0.570536049,0.573534924,0.572525088,0.002789306
125,0.798768044,0.004225983,0.016055775,0.000166305,gini,6,4,60,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 60, 'oob_score': True}",0.533699451,0.573426573,0.56021989,0.53780671,0.540811217,0.5492,0.015162575,10602,0.569338502,0.57751938,0.58119765,0.580032488,0.563663626,0.574350329,0.006760764
126,0.883620214,0.00405074,0.019000769,0.000459461,gini,6,4,70,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 70, 'oob_score': False}",0.531203195,0.55994006,0.56121939,0.536304457,0.552328493,0.5482,0.012289763,10628,0.575215706,0.572018005,0.580697587,0.579907535,0.571910534,0.575949873,0.003755495
127,0.93351469,0.004786626,0.01870575,0.000357961,gini,6,4,70,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 70, 'oob_score': True}",0.544682976,0.55994006,0.552223888,0.537305959,0.544316475,0.5477,0.007731311,10635,0.582718519,0.572018005,0.571696462,0.575034362,0.566037736,0.573501017,0.005449217
128,1.007592916,0.001979717,0.021232128,0.000255893,gini,6,4,80,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 80, 'oob_score': False}",0.5332002,0.55994006,0.551224388,0.531797697,0.546319479,0.5445,0.010734644,10710,0.584219082,0.572018005,0.570696337,0.577158566,0.569286518,0.574675701,0.005462284
129,1.066039896,0.002869713,0.021611452,0.001142853,gini,6,4,80,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 80, 'oob_score': True}",0.541188218,0.57042957,0.549225387,0.538808212,0.561842764,0.5523,0.012122771,10543,0.585719645,0.579894974,0.563445431,0.577533425,0.574909409,0.576300577,0.007353211
130,1.137412977,0.002444867,0.023911619,0.000560526,gini,6,4,90,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 90, 'oob_score': False}",0.532201697,0.557942058,0.552223888,0.536304457,0.559339009,0.5476,0.011233121,10639,0.584469176,0.572893223,0.567570946,0.577783331,0.575534175,0.57565017,0.005571594
131,1.200963736,0.003326007,0.024390554,0.000812617,gini,6,4,90,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 90, 'oob_score': True}",0.532201697,0.558441558,0.56071964,0.533800701,0.55983976,0.549,0.013093917,10608,0.584469176,0.570267567,0.577697212,0.579157816,0.573659878,0.57705033,0.004845622
132,1.25900774,0.001910136,0.026235676,0.000279196,gini,6,4,100,FALSE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 100, 'oob_score': False}",0.553669496,0.564935065,0.549225387,0.52879319,0.562343515,0.5518,0.012824609,10556,0.59034638,0.577394349,0.566570821,0.57216044,0.576908659,0.57667613,0.007873428
133,1.331449509,0.003316226,0.026377439,0.000579611,gini,6,4,100,TRUE,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 4, 'n_estimators': 100, 'oob_score': True}",0.53769346,0.556443556,0.562218891,0.525788683,0.554331497,0.5473,0.013492274,10643,0.584594223,0.573643411,0.577697212,0.57415969,0.571285768,0.576276061,0.004637335
