,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,param_oob_score,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3350,29.30870047,0.075570112,0.111528444,0.001160591,entropy,32,6,250,TRUE,"{'criterion': 'entropy', 'max_depth': 32, 'max_features': 6, 'n_estimators': 250, 'oob_score': True}",0.708936595,0.729270729,0.735632184,0.73760641,0.744616925,0.7312,0.012169692,3265,1,1,1,1,1,1,0
3351,29.93891082,0.07748907,0.112414789,0.000690726,entropy,32,6,255,TRUE,"{'criterion': 'entropy', 'max_depth': 32, 'max_features': 6, 'n_estimators': 255, 'oob_score': True}",0.708936595,0.727772228,0.735632184,0.740110165,0.737105658,0.7299,0.011255795,3508,1,1,1,1,1,1,0
3352,30.52987142,0.050057503,0.115087175,0.000487001,entropy,32,6,260,TRUE,"{'criterion': 'entropy', 'max_depth': 32, 'max_features': 6, 'n_estimators': 260, 'oob_score': True}",0.712930604,0.729270729,0.733633183,0.738607912,0.74211317,0.7313,0.010174322,3239,1,1,1,1,1,1,0
3353,31.07502542,0.099308001,0.11823101,0.002510948,entropy,32,6,265,TRUE,"{'criterion': 'entropy', 'max_depth': 32, 'max_features': 6, 'n_estimators': 265, 'oob_score': True}",0.710434348,0.72977023,0.732633683,0.73760641,0.740110165,0.7301,0.010489655,3471,1,1,1,1,1,1,0
3354,31.70477757,0.131136881,0.119724321,0.001344636,entropy,32,6,270,TRUE,"{'criterion': 'entropy', 'max_depth': 32, 'max_features': 6, 'n_estimators': 270, 'oob_score': True}",0.708936595,0.727272727,0.736131934,0.736604907,0.737105658,0.7292,0.010771921,3625,1,1,1,1,1,1,0
3355,32.29669232,0.078706042,0.121569681,0.000256476,entropy,32,6,275,TRUE,"{'criterion': 'entropy', 'max_depth': 32, 'max_features': 6, 'n_estimators': 275, 'oob_score': True}",0.709435846,0.73026973,0.731634183,0.740610916,0.74211317,0.7308,0.011678997,3327,1,1,1,1,1,1,0
3356,32.79383593,0.089317071,0.124680424,0.001397729,entropy,32,6,280,TRUE,"{'criterion': 'entropy', 'max_depth': 32, 'max_features': 6, 'n_estimators': 280, 'oob_score': True}",0.704942586,0.731268731,0.732133933,0.738607912,0.740110165,0.7294,0.012721872,3593,1,1,1,1,1,1,0
3357,33.45756249,0.106341441,0.12681284,0.001729958,entropy,32,6,285,TRUE,"{'criterion': 'entropy', 'max_depth': 32, 'max_features': 6, 'n_estimators': 285, 'oob_score': True}",0.709935097,0.729270729,0.737131434,0.735102654,0.741612419,0.7306,0.011076673,3356,1,1,1,1,1,1,0
3358,34.03616147,0.102835079,0.131294012,0.003756182,entropy,32,6,290,TRUE,"{'criterion': 'entropy', 'max_depth': 32, 'max_features': 6, 'n_estimators': 290, 'oob_score': True}",0.706440339,0.727772228,0.727136432,0.742613921,0.742613921,0.7293,0.0132993,3611,1,1,1,1,1,1,0
3359,34.73729568,0.11824897,0.134010601,0.003173596,entropy,32,6,295,TRUE,"{'criterion': 'entropy', 'max_depth': 32, 'max_features': 6, 'n_estimators': 295, 'oob_score': True}",0.707938093,0.727272727,0.730134933,0.740610916,0.740610916,0.7293,0.011977619,3611,1,1,1,1,1,1,0
3360,3.339639854,0.032827897,0.064380503,0.000925807,entropy,33,1,125,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 125, 'oob_score': True}",0.721917124,0.741758242,0.748625687,0.75112669,0.758137206,0.7443,0.012366466,843,1,1,1,1,1,1,0
3361,3.463918543,0.024126784,0.067653608,0.002390638,entropy,33,1,130,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 130, 'oob_score': True}",0.721417873,0.743256743,0.746626687,0.744116174,0.758137206,0.7427,0.011910479,1389,1,1,1,1,1,1,0
3362,3.618020916,0.039785937,0.069991207,0.001833191,entropy,33,1,135,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 135, 'oob_score': True}",0.721917124,0.743256743,0.754122939,0.749624437,0.759639459,0.7457,0.013060058,440,1,1,1,1,1,1,0
3363,3.739676619,0.038873244,0.073379755,0.001989054,entropy,33,1,140,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 140, 'oob_score': True}",0.71992012,0.746753247,0.747626187,0.744116174,0.752128192,0.7421,0.011396368,1549,1,1,1,1,1,1,0
3364,3.909231997,0.035967639,0.075141668,0.001393248,entropy,33,1,145,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 145, 'oob_score': True}",0.722416375,0.738261738,0.749125437,0.747120681,0.757636455,0.7429,0.01195946,1320,1,1,1,1,1,1,0
3365,4.029929066,0.015576981,0.079910326,0.003617383,entropy,33,1,150,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 150, 'oob_score': True}",0.721917124,0.73976024,0.748625687,0.744116174,0.755132699,0.7419,0.011220523,1608,1,1,1,1,1,1,0
3366,4.165083313,0.057381879,0.081508875,0.00139209,entropy,33,1,155,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 155, 'oob_score': True}",0.714428357,0.748251748,0.743628186,0.752628943,0.756634952,0.7431,0.014991511,1267,1,1,1,1,1,1,0
3367,4.310910416,0.027894714,0.083957195,0.002555666,entropy,33,1,160,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 160, 'oob_score': True}",0.719420869,0.742757243,0.754622689,0.747120681,0.752128192,0.7432,0.012585518,1232,1,1,1,1,1,1,0
3368,4.447108698,0.034075128,0.085371637,0.000745706,entropy,33,1,165,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 165, 'oob_score': True}",0.722416375,0.744755245,0.748125937,0.741612419,0.757636455,0.7429,0.011571261,1320,1,1,1,1,1,1,0
3369,4.589860678,0.024942371,0.088626099,0.001208738,entropy,33,1,170,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 170, 'oob_score': True}",0.722915627,0.74025974,0.748625687,0.747120681,0.758637957,0.7435,0.011857919,1118,1,1,1,1,1,1,0
3370,4.707519388,0.03926269,0.090817451,0.003323765,entropy,33,1,175,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 175, 'oob_score': True}",0.720419371,0.741758242,0.750124938,0.74661993,0.756134201,0.743,0.012233691,1296,1,1,1,1,1,1,0
3371,4.855220175,0.042694462,0.0947896,0.002080983,entropy,33,1,180,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 180, 'oob_score': True}",0.722416375,0.740759241,0.752623688,0.748122183,0.756134201,0.744,0.011962063,941,1,1,1,1,1,1,0
3372,4.99245801,0.022734333,0.096194696,0.001639851,entropy,33,1,185,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 185, 'oob_score': True}",0.721417873,0.73976024,0.753123438,0.750125188,0.760640961,0.745,0.013571717,632,1,1,1,1,1,1,0
3373,5.137155914,0.013450351,0.099567938,0.003655507,entropy,33,1,190,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 190, 'oob_score': True}",0.716924613,0.738261738,0.746126937,0.748122183,0.754631948,0.7408,0.013040694,1811,1,1,1,1,1,1,0
3374,5.273366165,0.020858598,0.101426077,0.001739154,entropy,33,1,195,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 195, 'oob_score': True}",0.721417873,0.740759241,0.753623188,0.747621432,0.756134201,0.7439,0.012441427,979,1,1,1,1,1,1,0
3375,5.376934338,0.016440392,0.104455233,0.002396261,entropy,33,1,200,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 200, 'oob_score': True}",0.717423864,0.746753247,0.752623688,0.748622934,0.758137206,0.7447,0.014197139,714,1,1,1,1,1,1,0
3376,5.525558615,0.021091104,0.110704756,0.008502554,entropy,33,1,205,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 205, 'oob_score': True}",0.721417873,0.744255744,0.756121939,0.749123686,0.761141713,0.7464,0.013773947,242,1,1,1,1,1,1,0
3377,5.698275518,0.022938871,0.108881092,0.000708079,entropy,33,1,210,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 210, 'oob_score': True}",0.72441338,0.742757243,0.750124938,0.741111668,0.756634952,0.743,0.01082611,1296,1,1,1,1,1,1,0
3378,5.781744337,0.039833718,0.110894632,0.000783869,entropy,33,1,215,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 215, 'oob_score': True}",0.717923115,0.747752248,0.749625187,0.750625939,0.76014021,0.7452,0.014307542,580,1,1,1,1,1,1,0
3379,5.930771351,0.024204814,0.116478729,0.002531507,entropy,33,1,220,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 220, 'oob_score': True}",0.725911133,0.74975025,0.749625187,0.749123686,0.758137206,0.7465,0.010834929,222,1,1,1,1,1,1,0
3380,6.071812963,0.045061085,0.116385031,0.001571096,entropy,33,1,225,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 225, 'oob_score': True}",0.727408887,0.740759241,0.753123438,0.751627441,0.760640961,0.7467,0.011555228,173,1,1,1,1,1,1,0
3381,6.202063274,0.029410302,0.120175362,0.002041472,entropy,33,1,230,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 230, 'oob_score': True}",0.721917124,0.751248751,0.746126937,0.750625939,0.758637957,0.7457,0.012560601,440,1,1,1,1,1,1,0
3382,6.348028421,0.054804196,0.121060801,0.002104072,entropy,33,1,235,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 235, 'oob_score': True}",0.725911133,0.741758242,0.754622689,0.74661993,0.757135704,0.7452,0.011113667,580,1,1,1,1,1,1,0
3383,6.501145649,0.039695705,0.124786329,0.001953746,entropy,33,1,240,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 240, 'oob_score': True}",0.723914129,0.739260739,0.752623688,0.744616925,0.756634952,0.7434,0.011479706,1162,1,1,1,1,1,1,0
3384,6.637211847,0.040945168,0.128673697,0.003504007,entropy,33,1,245,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 245, 'oob_score': True}",0.716924613,0.743256743,0.753123438,0.746119179,0.75563345,0.743,0.013803088,1296,1,1,1,1,1,1,0
3385,6.752656412,0.02506233,0.128889322,0.001782455,entropy,33,1,250,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 250, 'oob_score': True}",0.720918622,0.743256743,0.750124938,0.749123686,0.757636455,0.7442,0.012516569,874,1,1,1,1,1,1,0
3386,6.90294652,0.036944832,0.132833385,0.002742227,entropy,33,1,255,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 255, 'oob_score': True}",0.725411882,0.744755245,0.748125937,0.743615423,0.759138708,0.7442,0.010885069,874,1,1,1,1,1,1,0
3387,7.031905079,0.027490585,0.137208462,0.003860271,entropy,33,1,260,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 260, 'oob_score': True}",0.72441338,0.743256743,0.750624688,0.74661993,0.753630446,0.7437,0.010273097,1047,1,1,1,1,1,1,0
3388,7.164519548,0.016092183,0.1367239,0.001714465,entropy,33,1,265,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 265, 'oob_score': True}",0.727908138,0.741758242,0.754622689,0.748622934,0.756634952,0.7459,0.01039189,376,1,1,1,1,1,1,0
3389,7.290344238,0.058995436,0.141376305,0.004007836,entropy,33,1,270,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 270, 'oob_score': True}",0.723414878,0.744755245,0.753123438,0.749123686,0.757135704,0.7455,0.011793924,501,1,1,1,1,1,1,0
3390,7.436001444,0.016483834,0.141776371,0.001238171,entropy,33,1,275,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 275, 'oob_score': True}",0.718921618,0.746253746,0.753623188,0.750625939,0.754631948,0.7448,0.013274872,680,1,1,1,1,1,1,0
3391,7.564007902,0.032950602,0.14661212,0.004384834,entropy,33,1,280,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 280, 'oob_score': True}",0.720918622,0.742757243,0.749125437,0.748622934,0.757135704,0.7437,0.01228459,1047,1,1,1,1,1,1,0
3392,7.65525198,0.028206823,0.147048092,0.002179867,entropy,33,1,285,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 285, 'oob_score': True}",0.71992012,0.741758242,0.752623688,0.74661993,0.754131197,0.743,0.012365169,1296,1,1,1,1,1,1,0
3393,7.824669456,0.037059636,0.149955654,0.001795585,entropy,33,1,290,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 290, 'oob_score': True}",0.724912631,0.744755245,0.751124438,0.752128192,0.758637957,0.7463,0.011573201,261,1,1,1,1,1,1,0
3394,7.956774044,0.029969293,0.152841187,0.004065438,entropy,33,1,295,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 1, 'n_estimators': 295, 'oob_score': True}",0.721917124,0.743256743,0.751624188,0.747120681,0.754631948,0.7437,0.011569252,1047,1,1,1,1,1,1,0
3395,5.683360958,0.029394314,0.059840345,0.000784515,entropy,33,2,125,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 125, 'oob_score': True}",0.726410384,0.740759241,0.756621689,0.749624437,0.758137206,0.7463,0.011700051,261,1,1,1,1,1,1,0
3396,5.921560621,0.021213793,0.062348366,0.00070919,entropy,33,2,130,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 130, 'oob_score': True}",0.71992012,0.740759241,0.749125437,0.747621432,0.756634952,0.7428,0.012512428,1352,1,1,1,1,1,1,0
3397,6.142054176,0.019161527,0.064765978,0.000636678,entropy,33,2,135,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 135, 'oob_score': True}",0.722915627,0.738261738,0.752623688,0.75112669,0.758137206,0.7446,0.01265747,745,1,1,1,1,1,1,0
3398,6.359285307,0.025107357,0.066594458,0.00036568,entropy,33,2,140,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 140, 'oob_score': True}",0.727908138,0.739260739,0.750624688,0.753630446,0.756634952,0.7456,0.010629552,470,1,1,1,1,1,1,0
3399,6.596485472,0.025474529,0.069360733,0.00095919,entropy,33,2,145,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 145, 'oob_score': True}",0.727408887,0.746253746,0.752123938,0.753630446,0.752628943,0.7464,0.009848321,242,1,1,1,1,1,1,0
3400,6.826307774,0.020544336,0.072194004,0.000688001,entropy,33,2,150,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 150, 'oob_score': True}",0.729905142,0.742757243,0.749125437,0.749624437,0.751627441,0.7446,0.007933091,745,1,1,1,1,1,1,0
3401,7.02595787,0.033717128,0.073348999,0.000707462,entropy,33,2,155,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 155, 'oob_score': True}",0.72890664,0.737762238,0.755622189,0.749123686,0.750625939,0.7444,0.009710743,812,1,1,1,1,1,1,0
3402,7.268106651,0.027775771,0.076404715,0.000836984,entropy,33,2,160,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 160, 'oob_score': True}",0.722416375,0.742257742,0.748625687,0.748122183,0.753630446,0.743,0.010913946,1296,1,1,1,1,1,1,0
3403,7.518027258,0.027975599,0.080829525,0.004137483,entropy,33,2,165,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 165, 'oob_score': True}",0.724912631,0.749250749,0.746126937,0.751627441,0.751627441,0.7447,0.010106724,714,1,1,1,1,1,1,0
3404,7.730572176,0.028297475,0.080897903,0.001261659,entropy,33,2,170,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 170, 'oob_score': True}",0.722915627,0.745254745,0.751624188,0.753630446,0.755132699,0.7457,0.011889982,440,1,1,1,1,1,1,0
3405,7.951946211,0.035751851,0.083621788,0.000866563,entropy,33,2,175,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 175, 'oob_score': True}",0.728407389,0.745254745,0.754122939,0.750125188,0.756134201,0.7468,0.009928494,157,1,1,1,1,1,1,0
3406,8.183774281,0.015446028,0.085428858,0.000621249,entropy,33,2,180,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 180, 'oob_score': True}",0.734897654,0.747752248,0.754622689,0.754631948,0.757636455,0.7499,0.008178766,1,1,1,1,1,1,1,0
3407,8.433367538,0.055183643,0.088282156,0.00150126,entropy,33,2,185,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 185, 'oob_score': True}",0.721417873,0.741258741,0.752623688,0.754131197,0.757135704,0.7453,0.013107018,555,1,1,1,1,1,1,0
3408,8.639462566,0.014686116,0.091118193,0.001532234,entropy,33,2,190,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 190, 'oob_score': True}",0.72441338,0.744255744,0.753123438,0.750125188,0.761141713,0.7466,0.0123662,199,1,1,1,1,1,1,0
3409,8.849044418,0.007609893,0.093068838,0.001225471,entropy,33,2,195,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 195, 'oob_score': True}",0.729405891,0.744255744,0.749125437,0.752628943,0.745618428,0.7442,0.007955106,874,1,1,1,1,1,1,0
3410,9.107728624,0.055755815,0.095551205,0.001527172,entropy,33,2,200,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 200, 'oob_score': True}",0.725911133,0.746753247,0.747126437,0.754131197,0.755132699,0.7458,0.010536637,405,1,1,1,1,1,1,0
3411,9.288551378,0.031778712,0.097404766,0.000407246,entropy,33,2,205,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 205, 'oob_score': True}",0.726410384,0.745754246,0.754122939,0.756134201,0.752128192,0.7469,0.010829595,140,1,1,1,1,1,1,0
3412,9.551527691,0.034275823,0.100383472,0.001025363,entropy,33,2,210,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 210, 'oob_score': True}",0.727908138,0.745254745,0.746626687,0.752628943,0.756634952,0.7458,0.009852562,405,1,1,1,1,1,1,0
3413,9.80156951,0.045408229,0.102550983,0.001116745,entropy,33,2,215,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 215, 'oob_score': True}",0.730404393,0.743256743,0.753123438,0.752128192,0.751627441,0.7461,0.00861346,316,1,1,1,1,1,1,0
3414,9.989212179,0.015176027,0.10467639,0.001245084,entropy,33,2,220,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 220, 'oob_score': True}",0.727408887,0.744255744,0.753623188,0.753630446,0.75563345,0.7469,0.010526975,140,1,1,1,1,1,1,0
3415,10.19333634,0.035756924,0.107370472,0.001295287,entropy,33,2,225,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 225, 'oob_score': True}",0.726410384,0.745754246,0.751124438,0.749624437,0.752128192,0.745,0.009552773,632,1,1,1,1,1,1,0
3416,10.45351944,0.058135892,0.110109329,0.001373072,entropy,33,2,230,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 230, 'oob_score': True}",0.725411882,0.745754246,0.752123938,0.752128192,0.758637957,0.7468,0.011453078,157,1,1,1,1,1,1,0
3417,10.7048317,0.026333507,0.112203503,0.002634508,entropy,33,2,235,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 235, 'oob_score': True}",0.726410384,0.744255744,0.749625187,0.751627441,0.755132699,0.7454,0.010135328,522,1,1,1,1,1,1,0
3418,10.85768709,0.034137428,0.114204025,0.001181702,entropy,33,2,240,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 240, 'oob_score': True}",0.729405891,0.743756244,0.750124938,0.755132699,0.758137206,0.7473,0.01019571,100,1,1,1,1,1,1,0
3419,11.13073468,0.061772172,0.116849422,0.000267467,entropy,33,2,245,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 245, 'oob_score': True}",0.731902147,0.745254745,0.751124438,0.75112669,0.75563345,0.747,0.008243594,130,1,1,1,1,1,1,0
3420,11.35717993,0.040427598,0.119840622,0.001959881,entropy,33,2,250,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 250, 'oob_score': True}",0.729405891,0.741258741,0.748625687,0.752628943,0.756134201,0.7456,0.009495285,470,1,1,1,1,1,1,0
3421,11.57591577,0.056220528,0.122111225,0.002170228,entropy,33,2,255,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 255, 'oob_score': True}",0.72890664,0.746753247,0.752623688,0.754131197,0.759639459,0.7484,0.010583547,20,1,1,1,1,1,1,0
3422,11.80148673,0.029369329,0.123933125,0.000976548,entropy,33,2,260,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 260, 'oob_score': True}",0.728407389,0.744255744,0.752123938,0.748122183,0.753630446,0.7453,0.00906327,555,1,1,1,1,1,1,0
3423,12.05032873,0.010533233,0.126495504,0.002136206,entropy,33,2,265,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 265, 'oob_score': True}",0.727908138,0.744755245,0.752123938,0.749624437,0.758637957,0.7466,0.010369899,199,1,1,1,1,1,1,0
3424,12.27240129,0.054717036,0.131510305,0.006673845,entropy,33,2,270,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 270, 'oob_score': True}",0.730903645,0.743756244,0.752123938,0.747120681,0.755132699,0.7458,0.008427785,405,1,1,1,1,1,1,0
3425,12.51698241,0.033993387,0.13126049,0.001598296,entropy,33,2,275,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 275, 'oob_score': True}",0.723914129,0.742257742,0.749625187,0.75112669,0.75563345,0.7445,0.011165502,774,1,1,1,1,1,1,0
3426,12.73193989,0.040237523,0.134102249,0.001802717,entropy,33,2,280,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 280, 'oob_score': True}",0.724912631,0.744255744,0.751624188,0.750625939,0.754631948,0.7452,0.010701429,580,1,1,1,1,1,1,0
3427,12.92221146,0.047372758,0.134875536,0.000515321,entropy,33,2,285,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 285, 'oob_score': True}",0.729905142,0.741258741,0.753123438,0.751627441,0.754131197,0.746,0.009277301,350,1,1,1,1,1,1,0
3428,13.1986146,0.053828957,0.144429588,0.013690454,entropy,33,2,290,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 290, 'oob_score': True}",0.72890664,0.745754246,0.752623688,0.748122183,0.759138708,0.7469,0.010093468,140,1,1,1,1,1,1,0
3429,13.41750937,0.054944648,0.141460752,0.002100829,entropy,33,2,295,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 2, 'n_estimators': 295, 'oob_score': True}",0.731402896,0.744755245,0.752123938,0.752628943,0.750625939,0.7463,0.007965696,261,1,1,1,1,1,1,0
3430,8.013976955,0.03927933,0.057531595,0.000224712,entropy,33,3,125,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 3, 'n_estimators': 125, 'oob_score': True}",0.712431353,0.736263736,0.749625187,0.745117677,0.743615423,0.7374,0.013215427,2373,1,1,1,1,1,1,0
3431,8.321242666,0.032373596,0.060254717,0.000781566,entropy,33,3,130,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 3, 'n_estimators': 130, 'oob_score': True}",0.721917124,0.736763237,0.747626187,0.74661993,0.748122183,0.7402,0.010055689,1876,1,1,1,1,1,1,0
3432,8.633860493,0.047625109,0.062200451,0.000300523,entropy,33,3,135,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 3, 'n_estimators': 135, 'oob_score': True}",0.725411882,0.743256743,0.745627186,0.748122183,0.749624437,0.7424,0.008774875,1475,1,1,1,1,1,1,0
3433,8.961952829,0.02679653,0.064953184,0.001039339,entropy,33,3,140,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 3, 'n_estimators': 140, 'oob_score': True}",0.725911133,0.739260739,0.751124438,0.745618428,0.750125188,0.7424,0.009254631,1475,1,1,1,1,1,1,0
3434,9.25926795,0.020403968,0.067277336,0.000609083,entropy,33,3,145,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 3, 'n_estimators': 145, 'oob_score': True}",0.725911133,0.736763237,0.749125437,0.747120681,0.752628943,0.7423,0.009757308,1502,1,1,1,1,1,1,0
3435,9.580223274,0.052177275,0.069761467,0.001302103,entropy,33,3,150,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 3, 'n_estimators': 150, 'oob_score': True}",0.725411882,0.743256743,0.745127436,0.750125188,0.749123686,0.7426,0.008963655,1417,1,1,1,1,1,1,0
3436,9.908176374,0.049421666,0.071321583,0.000378008,entropy,33,3,155,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 3, 'n_estimators': 155, 'oob_score': True}",0.720918622,0.737262737,0.745627186,0.750625939,0.751627441,0.7412,0.011352199,1749,1,1,1,1,1,1,0
3437,10.23626289,0.026206413,0.0747159,0.001251195,entropy,33,3,160,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 3, 'n_estimators': 160, 'oob_score': True}",0.725911133,0.738261738,0.749125437,0.752128192,0.75112669,0.7433,0.01001173,1199,1,1,1,1,1,1,0
3438,10.56265697,0.04657324,0.075979137,0.00049071,entropy,33,3,165,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 3, 'n_estimators': 165, 'oob_score': True}",0.721417873,0.738261738,0.748625687,0.748122183,0.747621432,0.7408,0.010430222,1811,1,1,1,1,1,1,0
3439,10.86706648,0.055675153,0.078816223,0.000942772,entropy,33,3,170,TRUE,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 3, 'n_estimators': 170, 'oob_score': True}",0.719420869,0.742257742,0.754622689,0.74661993,0.750125188,0.7426,0.012292207,1417,1,1,1,1,1,1,0
